-0.00992187	0.000050507945860922554
-0.00976562	0.00006475386587884158
-0.00960937	0.00008273485640519773
-0.00945312	0.00010534837131387365
-0.00929687	0.0001336852208497219
-0.00914062	0.00016906554483819836
-0.00898437	0.0002130801230452728
-0.00882813	0.0002676336345243113
-0.00867188	0.00033501267999902495
-0.00851562	0.00041793104793358404
-0.00835938	0.0005195807006410091
-0.00820313	0.0006437618505908405
-0.00804687	0.0007949168933119588
-0.00789063	0.000978195971641671
-0.00773437	0.0011996697458098171
-0.00757812	0.0014662674455618863
-0.00742187	0.0017860240825412488
-0.00726562	0.002168130799972412
-0.00710937	0.002623066342992808
-0.00695312	0.0031627177903499892
-0.00679687	0.0038005013676025157
-0.00664062	0.00455148087908358
-0.00648437	0.005432480890357805
-0.00632812	0.006462191394040084
-0.00617187	0.007661260313969687
-0.00601563	0.00905227416892379
-0.00585938	0.010660182068748691
-0.00570312	0.012511921853042285
-0.00554687	0.01463627448032745
-0.00539062	0.017064457041928993
-0.00523438	0.01982940673400113
-0.00507813	0.022966506223512373
-0.00492188	0.02651236455883116
-0.00476562	0.030505561157444572
-0.00460937	0.03498516691013942
-0.00445313	0.03999161898269904
-0.00429688	0.04556667451986851
-0.00414063	0.051751308911225424
-0.00398438	0.05858648576138381
-0.00382812	0.06611283605520873
-0.00367187	0.07436812330449205
-0.00351563	0.08338892750282828
-0.00335938	0.09321049745935955
-0.00320312	0.10386381445541909
-0.00304687	0.11537442042834223
-0.00289062	0.1277653104508535
-0.00273438	0.14105275811886098
-0.00257813	0.1552498397158435
-0.00242187	0.1703617863531241
-0.00226562	0.18638491885748537
-0.00210938	0.2033101109146911
-0.00195312	0.22112422014431676
-0.00179687	0.23979968768500276
-0.00164063	0.2593042719581758
-0.00148437	0.27960186554211763
-0.00132812	0.300640992980977
-0.00117188	0.32236639269742506
-0.00101563	0.3447186296045536
-0.000859375	0.3676282592119364
-0.000703125	0.3910190129809852
-0.000546875	0.4148115520802799
-0.000390625	0.43892136678553423
-0.000234375	0.46326039968986127
-7.8125e-05	0.4877380105170314
7.8125e-05	0.5122619894829685
0.000234375	0.5367396003101388
0.000390625	0.5610786332144658
0.000546875	0.5851884479197201
0.000703125	0.6089809870190148
0.000859375	0.6323717407880636
0.00101563	0.6552813703954464
0.00117188	0.6776336073025749
0.00132812	0.699359007019023
0.00148438	0.7203994577394777
0.00164062	0.7406944539062407
0.00179687	0.7602003123149972
0.00195312	0.7788757798556832
0.00210938	0.7966898890853089
0.00226562	0.8136150811425147
0.00242187	0.8296382136468758
0.00257812	0.8447492224438783
0.00273437	0.8589463624367881
0.00289062	0.8722346895491465
0.00304687	0.8846255795716578
0.00320312	0.8961361855445809
0.00335938	0.9067895025406405
0.00351563	0.9166110724971717
0.00367187	0.925631876695508
0.00382812	0.9338871639447912
0.00398438	0.9414135142386162
0.00414063	0.9482486910887746
0.00429688	0.9544333254801315
0.00445313	0.960008381017301
0.00460937	0.9650148330898606
0.00476562	0.9694944388425555
0.00492188	0.9734876354411688
0.00507813	0.9770334937764876
0.00523438	0.9801705932659989
0.00539062	0.9829355429580711
0.00554687	0.9853637255196726
0.00570312	0.9874880781469577
0.00585938	0.9893398179312514
0.00601562	0.9909476301380065
0.00617188	0.9923388223183518
0.00632812	0.9935378086059599
0.00648437	0.9945675191096421
0.00664062	0.9954485191209164
0.00679687	0.9961994986323974
0.00695312	0.9968372822096501
0.00710937	0.9973769336570072
0.00726563	0.9978318958662054
0.00742187	0.9982139759174588
0.00757812	0.9985337325544381
0.00773437	0.9988003302541901
0.00789063	0.9990218040283583
0.00804687	0.9992050831066881
0.00820313	0.9993562381494092
0.00835938	0.9994804192993589
0.00851563	0.9995820748211567
0.00867188	0.999664987320001
0.00882813	0.9997323663654757
0.00898437	0.9997869198769547
0.00914062	0.9998309344551618
0.00929687	0.9998663147791502
0.00945312	0.9998946516286862
0.00960937	0.9999172651435948
0.00976562	0.9999352461341211
0.00992188	0.9999494928628097
